benchmark_label,mode,quantization_type,prompt_id,context_bucket,spec_k,sparsity_budget,quant_bits_effective,trial_index,fp16_dense_draft_bytes_baseline,logical_draft_kv_bytes,effective_compression_ratio,tokens_per_sec,quantization_factor_bits_over_16
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.4,16,0,281395200.0,132717544,2.120256233795285,14.469371106373146,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,4,0,281395200.0,84874760,3.3154167387336355,8.944827031949165,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,8,0,281395200.0,135793544,2.0722281171187342,11.587359798494145,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,1.0,16,0,281395200.0,271575560,1.0361580401417565,20.94092673787664,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,4,0,291225600.0,19877472,14.651038119937988,7.955066700689304,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,8,0,291225600.0,31801056,9.157733629977571,11.535790734610911,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.1,16,0,291225600.0,63595872,4.579316091459521,16.383235422461308,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,4,0,291225600.0,41479272,7.020991110933673,7.602267117642779,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,8,0,291225600.0,66362856,4.388382561473846,10.929134406936765,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.4,16,0,291225600.0,132717672,2.1943242042401105,15.276807548662925,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,4,0,291225600.0,84874888,3.431233982894917,7.543410063660489,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,8,0,291225600.0,135793672,2.144618344218573,10.157906605648057,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,1.0,16,0,291225600.0,271575688,1.0723551955063075,18.02486338613869,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,4,1,281395200.0,19877344,14.156579470577155,7.721477421969157,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,8,1,281395200.0,31800928,8.848647435697474,10.962713382176048,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.1,16,1,281395200.0,63595744,4.4247489265948365,15.721721272880496,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,4,1,281395200.0,41479144,6.784016565047726,7.445230316604326,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,8,1,281395200.0,66362728,4.240259683116101,10.66619883651794,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.4,16,1,281395200.0,132717544,2.120256233795285,14.912697807213553,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,4,1,281395200.0,84874760,3.3154167387336355,9.028032748975903,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,8,1,281395200.0,135793544,2.0722281171187342,11.620543166907204,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,1.0,16,1,281395200.0,271575560,1.0361580401417565,20.979781482344215,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,4,1,291225600.0,19877472,14.651038119937988,8.003057004711614,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.1,8,1,291225600.0,31801056,9.157733629977571,11.342949303365115,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.1,16,1,291225600.0,63595872,4.579316091459521,16.325743528164114,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,4,1,291225600.0,41479272,7.020991110933673,7.609204260923472,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,0.4,8,1,291225600.0,66362856,4.388382561473846,10.941634964599144,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,0.4,16,1,291225600.0,132717672,2.1943242042401105,15.316998135528031,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,4,1,291225600.0,84874888,3.431233982894917,7.568588224295657,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-06,long,3,1.0,8,1,291225600.0,135793672,2.144618344218573,10.222640197016151,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-06,long,3,1.0,16,1,291225600.0,271575688,1.0723551955063075,17.927723393779086,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,4,0,222412800.0,15460208,14.386145386918468,5.634254811107573,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,8,0,222412800.0,24734192,8.99211908761766,8.271016610106493,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.1,16,0,222412800.0,49463408,4.4965118456860065,11.990783652864089,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,4,0,222412800.0,32453624,6.85325004073505,5.4187802098879665,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,8,0,222412800.0,51922808,4.283527963279644,7.954165863161754,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.4,16,0,222412800.0,103839224,2.1418958215635358,11.155877139873152,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,4,0,222412800.0,66440456,3.347550775389019,11.181149653954314,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,8,0,222412800.0,106300040,2.0923115362891678,15.626491566933773,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,1.0,16,0,222412800.0,212590856,1.0462011592822225,24.07254953079795,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,4,0,232243200.0,15460336,15.021872745844592,5.707092778880401,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,8,0,232243200.0,24734320,9.38951222431019,8.561980120581799,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.1,16,0,232243200.0,49463536,4.6952405505340336,12.504323631210587,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,4,0,232243200.0,32453752,7.1561278954741505,5.564425623858983,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,8,0,232243200.0,51922936,4.4728441396303165,8.280547554337966,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.4,16,0,232243200.0,103839352,2.236562493186591,11.776630705940295,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,4,0,232243200.0,66440584,3.495502086495808,7.285241347035675,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,8,0,232243200.0,106300168,2.184786763460242,10.53772432672997,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,1.0,16,0,232243200.0,212590984,1.0924414367450315,16.86881477182543,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,4,1,222412800.0,15460208,14.386145386918468,5.675498808151961,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,8,1,222412800.0,24734192,8.99211908761766,8.22583425401806,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.1,16,1,222412800.0,49463408,4.4965118456860065,11.833499457240372,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,4,1,222412800.0,32453624,6.85325004073505,5.453673249203028,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,8,1,222412800.0,51922808,4.283527963279644,7.873446703583725,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.4,16,1,222412800.0,103839224,2.1418958215635358,11.61863556309637,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,4,1,222412800.0,66440456,3.347550775389019,11.057184191041287,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,8,1,222412800.0,106300040,2.0923115362891678,15.70983293676504,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,1.0,16,1,222412800.0,212590856,1.0462011592822225,23.952739143800027,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,4,1,232243200.0,15460336,15.021872745844592,5.775473050270597,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.1,8,1,232243200.0,24734320,9.38951222431019,8.458538265493953,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.1,16,1,232243200.0,49463536,4.6952405505340336,12.504467929424557,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,4,1,232243200.0,32453752,7.1561278954741505,5.429790412544331,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,0.4,8,1,232243200.0,51922936,4.4728441396303165,8.01140312376719,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,0.4,16,1,232243200.0,103839352,2.236562493186591,11.815777026427584,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,4,1,232243200.0,66440584,3.495502086495808,7.444136210265112,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-01,long,5,1.0,8,1,232243200.0,106300168,2.184786763460242,10.491003542604584,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-01,long,5,1.0,16,1,232243200.0,212590984,1.0924414367450315,16.781538434292862,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,4,0,222412800.0,15460208,14.386145386918468,5.63748940744421,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,8,0,222412800.0,24734192,8.99211908761766,8.234538475830186,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.1,16,0,222412800.0,49463408,4.4965118456860065,11.77765642448657,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,4,0,222412800.0,32453624,6.85325004073505,5.4683285783716045,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,8,0,222412800.0,51922808,4.283527963279644,8.07432356300841,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.4,16,0,222412800.0,103839224,2.1418958215635358,11.461531428185214,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,4,0,222412800.0,66440456,3.347550775389019,11.148992460880775,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,8,0,222412800.0,106300040,2.0923115362891678,15.473030288189817,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,1.0,16,0,222412800.0,212590856,1.0462011592822225,24.62157726401344,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,4,0,232243200.0,15460336,15.021872745844592,5.810612575111181,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,8,0,232243200.0,24734320,9.38951222431019,8.665163956999491,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.1,16,0,232243200.0,49463536,4.6952405505340336,12.523979862363552,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,4,0,232243200.0,32453752,7.1561278954741505,5.541448433887799,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,8,0,232243200.0,51922936,4.4728441396303165,8.052669682886131,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.4,16,0,232243200.0,103839352,2.236562493186591,11.817305709325847,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,4,0,232243200.0,66440584,3.495502086495808,7.438264285747562,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,8,0,232243200.0,106300168,2.184786763460242,10.572192643989547,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,1.0,16,0,232243200.0,212590984,1.0924414367450315,17.063469418407596,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,4,1,222412800.0,15460208,14.386145386918468,5.6930697609059235,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,8,1,222412800.0,24734192,8.99211908761766,8.205137508491777,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.1,16,1,222412800.0,49463408,4.4965118456860065,12.063706188525424,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,4,1,222412800.0,32453624,6.85325004073505,5.473013686774223,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,8,1,222412800.0,51922808,4.283527963279644,8.042626539943152,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.4,16,1,222412800.0,103839224,2.1418958215635358,11.351195050762854,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,4,1,222412800.0,66440456,3.347550775389019,11.092485118507035,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,8,1,222412800.0,106300040,2.0923115362891678,15.47856231019762,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,1.0,16,1,222412800.0,212590856,1.0462011592822225,24.70460844437598,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,4,1,232243200.0,15460336,15.021872745844592,5.785800370339276,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.1,8,1,232243200.0,24734320,9.38951222431019,8.663181836260971,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.1,16,1,232243200.0,49463536,4.6952405505340336,12.645438732579697,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,4,1,232243200.0,32453752,7.1561278954741505,5.585471173829725,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,0.4,8,1,232243200.0,51922936,4.4728441396303165,8.299928591280926,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,0.4,16,1,232243200.0,103839352,2.236562493186591,11.862644384656065,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,4,1,232243200.0,66440584,3.495502086495808,7.485794537549676,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-02,long,5,1.0,8,1,232243200.0,106300168,2.184786763460242,10.528203001028208,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-02,long,5,1.0,16,1,232243200.0,212590984,1.0924414367450315,16.695235087764335,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,4,0,251904000.0,17764784,14.179964135786847,5.640876105106552,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,8,0,251904000.0,28421168,8.863252910647445,8.454771262825147,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.1,16,0,251904000.0,56836784,4.432059350859824,12.234292233825837,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,4,0,251904000.0,37062392,6.796755050240686,5.383949640347907,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,8,0,251904000.0,59296376,4.248219149177009,7.867563859752235,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.4,16,0,251904000.0,118585592,2.124237824777229,11.493631573419572,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,4,0,251904000.0,75657608,3.3295263577458067,10.148608262252106,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,8,0,251904000.0,121046792,2.0810464766385546,14.42723915122218,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,1.0,16,0,251904000.0,242083208,1.0405678364936406,23.460943468038916,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,4,0,261734400.0,17764912,14.733222433074816,5.831203151923013,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,8,0,261734400.0,28421296,9.20909447619841,8.471139466419531,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.1,16,0,261734400.0,56836912,4.60500739378663,13.04335862615808,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,4,0,261734400.0,37062520,7.061969882242222,5.585328967598297,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,8,0,261734400.0,59296504,4.413993782837518,8.079363856773524,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.4,16,0,261734400.0,118585720,2.2071325282673158,11.625629489746649,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,4,0,261734400.0,75657736,3.459453240842417,7.4179293933944095,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,8,0,261734400.0,121046920,2.1622557599978585,10.15125040805412,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,1.0,16,0,261734400.0,242083336,1.0811747901557338,17.209596426464316,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,4,1,251904000.0,17764784,14.179964135786847,5.621029480651935,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,8,1,251904000.0,28421168,8.863252910647445,8.270759827244577,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.1,16,1,251904000.0,56836784,4.432059350859824,12.28624402248504,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,4,1,251904000.0,37062392,6.796755050240686,5.372358303429359,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,8,1,251904000.0,59296376,4.248219149177009,7.861645632403046,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.4,16,1,251904000.0,118585592,2.124237824777229,11.410865128020312,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,4,1,251904000.0,75657608,3.3295263577458067,10.25432601205886,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,8,1,251904000.0,121046792,2.0810464766385546,14.372227427503514,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,1.0,16,1,251904000.0,242083208,1.0405678364936406,23.86112537504744,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,4,1,261734400.0,17764912,14.733222433074816,5.7245773353959475,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.1,8,1,261734400.0,28421296,9.20909447619841,8.737952870888497,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.1,16,1,261734400.0,56836912,4.60500739378663,13.10820568737316,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,4,1,261734400.0,37062520,7.061969882242222,5.548701191030192,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,0.4,8,1,261734400.0,59296504,4.413993782837518,7.847154491208576,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,0.4,16,1,261734400.0,118585720,2.2071325282673158,11.700310382949503,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,4,1,261734400.0,75657736,3.459453240842417,7.218689702147006,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-03,long,5,1.0,8,1,261734400.0,121046920,2.1622557599978585,10.15894214521346,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-03,long,5,1.0,16,1,261734400.0,242083336,1.0811747901557338,17.072529150101566,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,4,0,251904000.0,17764784,14.179964135786847,5.655616035073162,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,8,0,251904000.0,28421168,8.863252910647445,8.425945043484512,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.1,16,0,251904000.0,56836784,4.432059350859824,12.38984541263799,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,4,0,251904000.0,37062392,6.796755050240686,5.388708224446422,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,8,0,251904000.0,59296376,4.248219149177009,7.8429152888651315,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.4,16,0,251904000.0,118585592,2.124237824777229,10.711435149149432,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,4,0,251904000.0,75657608,3.3295263577458067,10.15453021279358,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,8,0,251904000.0,121046792,2.0810464766385546,14.326444783961223,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,1.0,16,0,251904000.0,242083208,1.0405678364936406,24.086233811279605,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,4,0,261734400.0,17764912,14.733222433074816,5.812326042887791,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,8,0,261734400.0,28421296,9.20909447619841,8.473312083766459,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.1,16,0,261734400.0,56836912,4.60500739378663,12.77908000963474,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,4,0,261734400.0,37062520,7.061969882242222,5.457344598061217,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,8,0,261734400.0,59296504,4.413993782837518,7.993278630850557,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.4,16,0,261734400.0,118585720,2.2071325282673158,11.60942031428008,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,4,0,261734400.0,75657736,3.459453240842417,7.353324766751531,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,8,0,261734400.0,121046920,2.1622557599978585,9.697015859180627,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,1.0,16,0,261734400.0,242083336,1.0811747901557338,16.42637754782248,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,4,1,251904000.0,17764784,14.179964135786847,5.633755030161694,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,8,1,251904000.0,28421168,8.863252910647445,8.514629195156296,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.1,16,1,251904000.0,56836784,4.432059350859824,12.310400875241976,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,4,1,251904000.0,37062392,6.796755050240686,5.384298412649752,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,8,1,251904000.0,59296376,4.248219149177009,7.8599321228344285,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.4,16,1,251904000.0,118585592,2.124237824777229,11.315988573384274,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,4,1,251904000.0,75657608,3.3295263577458067,10.151156248928578,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,8,1,251904000.0,121046792,2.0810464766385546,13.802032613778568,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,1.0,16,1,251904000.0,242083208,1.0405678364936406,23.839824474745537,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,4,1,261734400.0,17764912,14.733222433074816,5.789965676879712,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.1,8,1,261734400.0,28421296,9.20909447619841,8.59952505755418,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.1,16,1,261734400.0,56836912,4.60500739378663,13.197453792554668,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,4,1,261734400.0,37062520,7.061969882242222,5.516810761792767,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,0.4,8,1,261734400.0,59296504,4.413993782837518,7.803683665493784,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,0.4,16,1,261734400.0,118585720,2.2071325282673158,11.450037820444308,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,4,1,261734400.0,75657736,3.459453240842417,7.4470877569948275,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-04,long,5,1.0,8,1,261734400.0,121046920,2.1622557599978585,9.705677650071696,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-04,long,5,1.0,16,1,261734400.0,242083336,1.0811747901557338,16.441460573976247,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.1,4,0,251904000.0,17764784,14.179964135786847,5.648357267234138,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.1,8,0,251904000.0,28421168,8.863252910647445,8.366755643878172,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-05,long,5,0.1,16,0,251904000.0,56836784,4.432059350859824,12.244881809686882,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.4,4,0,251904000.0,37062392,6.796755050240686,5.357461537310727,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.4,8,0,251904000.0,59296376,4.248219149177009,7.899732937900493,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-05,long,5,0.4,16,0,251904000.0,118585592,2.124237824777229,11.118902060150637,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,1.0,4,0,251904000.0,75657608,3.3295263577458067,10.198341410336877,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,1.0,8,0,251904000.0,121046792,2.0810464766385546,14.087652141594782,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-05,long,5,1.0,16,0,251904000.0,242083208,1.0405678364936406,23.4907609648022,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.1,4,0,261734400.0,17764912,14.733222433074816,5.738182523983595,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.1,8,0,261734400.0,28421296,9.20909447619841,8.443573484090813,0.5
spec_sparse_quant_memonly,sparse_quant,none,scale-long-05,long,5,0.1,16,0,261734400.0,56836912,4.60500739378663,13.072259322788774,
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.4,4,0,261734400.0,37062520,7.061969882242222,5.476486085114107,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,scale-long-05,long,5,0.4,8,0,261734400.0,59296504,4.413993782837518,7.8453968137923695,0.5
